dataset_group,condition,attribute_1,attribute_2,spearman_rho,signed_correlation_percent,absolute_correlation_percent,rho_squared_percent
covid,S1_A0_sep_only,comorb_ic,comorb_dm,0.04502752517168919,4.502752517168919,4.502752517168919,0.20274780230871034
covid,S1_A0_sep_only,comorb_ic,comorb_obesidade,-0.020672021242319157,-2.067202124231916,2.067202124231916,0.042733246224289444
covid,S1_A0_sep_only,comorb_ic,comorb_drc,-0.0012146279616582392,-0.12146279616582392,0.12146279616582392,0.0001475321085242049
covid,S1_A0_sep_only,comorb_ic,comorb_cancer,-0.038767849976480126,-3.8767849976480124,3.8767849976480124,0.150294619179887
covid,S1_A0_sep_only,comorb_ic,comorb_reumatologica,-0.020014411782259572,-2.0014411782259574,2.0014411782259574,0.04005766789898508
covid,S1_A0_sep_only,comorb_ic,comorb_cirrose,0.025545420589444274,2.554542058944427,2.554542058944427,0.06525685130916034
covid,S1_A0_sep_only,comorb_ic,comorb_hiv,-0.02013359085312293,-2.013359085312293,2.013359085312293,0.04053614806409553
covid,S1_A0_sep_only,comorb_ic,obito,0.011711112546610527,1.1711112546610527,1.1711112546610527,0.01371501570793785
covid,S1_A0_sep_only,comorb_dac,comorb_fibrilacao,-0.03271749799999407,-3.271749799999407,3.271749799999407,0.10704346753796161
covid,S1_A0_sep_only,comorb_dac,comorb_avc,-0.03320733798270234,-3.320733798270234,3.320733798270234,0.11027272958974255
covid,S1_A0_sep_only,comorb_dac,comorb_dpoc,0.03969351065854184,3.969351065854184,3.969351065854184,0.15755747883997748
covid,S1_A0_sep_only,comorb_dac,comorb_asma,-0.025564395660147586,-2.5564395660147587,2.5564395660147587,0.06535383254685727
covid,S1_A0_sep_only,comorb_dac,comorb_dm,0.08702061779463423,8.702061779463422,8.702061779463422,0.7572587921359811
covid,S1_A0_sep_only,comorb_dac,comorb_obesidade,-0.008874200293015532,-0.8874200293015533,0.8874200293015533,0.007875143084055696
covid,S1_A0_sep_only,comorb_dac,comorb_drc,0.012735670694652368,1.2735670694652368,1.2735670694652368,0.016219730804262714
covid,S1_A0_sep_only,comorb_dac,comorb_cancer,-0.023266846589038947,-2.3266846589038948,2.3266846589038948,0.05413461501978733
covid,S1_A0_sep_only,comorb_dac,comorb_reumatologica,-0.027728726157202233,-2.7728726157202233,2.7728726157202233,0.07688822543011113
covid,S1_A0_sep_only,comorb_dac,comorb_cirrose,-0.012491057769441058,-1.2491057769441059,1.2491057769441059,0.015602652419951383
covid,S1_A0_sep_only,comorb_dac,comorb_hiv,-0.029043525124901947,-2.9043525124901945,2.9043525124901945,0.08435263516808107
covid,S1_A0_sep_only,comorb_dac,obito,-0.09307223978448886,-9.307223978448887,9.307223978448887,0.8662441818501392
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_avc,0.0002410351861058882,0.02410351861058882,0.02410351861058882,5.809796094110016e-06
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_dpoc,0.020065405212072594,2.0065405212072593,2.0065405212072593,0.040262048632467004
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_asma,-0.015919885826898586,-1.5919885826898585,1.5919885826898585,0.02534427647414865
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_dm,-0.017003770787411537,-1.7003770787411536,1.7003770787411536,0.028912822099082996
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_obesidade,0.009062668668026722,0.9062668668026722,0.9062668668026722,0.008213196338643324
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_drc,0.044661410501268164,4.466141050126817,4.466141050126817,0.19946415879627863
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_cancer,-0.00793810596583667,-0.793810596583667,0.793810596583667,0.006301352632485173
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_reumatologica,-0.01662543552890046,-1.6625435528900459,1.6625435528900459,0.02764051065256257
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_cirrose,-0.008613086605228647,-0.8613086605228647,0.8613086605228647,0.007418526086916915
covid,S1_A0_sep_only,comorb_fibrilacao,comorb_hiv,-0.017027125006701407,-1.7027125006701407,1.7027125006701407,0.02899229859938364
covid,S1_A0_sep_only,comorb_fibrilacao,obito,-0.06852204495397182,-6.852204495397182,6.852204495397182,0.4695270644674135
covid,S1_A0_sep_only,comorb_avc,comorb_dpoc,-0.0263114056906684,-2.63114056906684,2.63114056906684,0.06922900694189375
covid,S1_A0_sep_only,comorb_avc,comorb_asma,-0.023161486592120733,-2.3161486592120735,2.3161486592120735,0.053645446115698846
covid,S1_A0_sep_only,comorb_avc,comorb_dm,0.007798233750519695,0.7798233750519695,0.7798233750519695,0.0060812449627744465
covid,S1_A0_sep_only,comorb_avc,comorb_obesidade,-0.00347175893877063,-0.347175893877063,0.347175893877063,0.001205311012893377
covid,S1_A0_sep_only,comorb_avc,comorb_drc,-0.03142050146885318,-3.1420501468853184,3.1420501468853184,0.09872479125542051
covid,S1_A0_sep_only,comorb_avc,comorb_cancer,-0.028667670876130674,-2.8667670876130673,2.8667670876130673,0.08218353534621509
covid,S1_A0_sep_only,comorb_avc,comorb_reumatologica,0.042681217657489896,4.268121765748989,4.268121765748989,0.18216863407260273
covid,S1_A0_sep_only,comorb_avc,comorb_cirrose,-0.01310646149472548,-1.3106461494725479,1.3106461494725479,0.017177933291272166
covid,S1_A0_sep_only,comorb_avc,comorb_hiv,-0.025039147258087167,-2.5039147258087167,2.5039147258087167,0.06269588954121741
covid,S1_A0_sep_only,comorb_avc,obito,-0.06124141226829545,-6.124141226829545,6.124141226829545,0.37505105766153285
covid,S1_A0_sep_only,comorb_dpoc,comorb_asma,0.05432130210966909,5.432130210966909,5.432130210966909,0.2950803862889939
covid,S1_A0_sep_only,comorb_dpoc,comorb_dm,0.05689560520577265,5.689560520577265,5.689560520577265,0.3237109891731144
covid,S1_A0_sep_only,comorb_dpoc,comorb_obesidade,-0.010505125473405647,-1.0505125473405648,1.0505125473405648,0.011035766121199622
covid,S1_A0_sep_only,comorb_dpoc,comorb_drc,0.023705541672530854,2.3705541672530854,2.3705541672530854,0.05619527059880969
covid,S1_A0_sep_only,comorb_dpoc,comorb_cancer,-0.020114657826979125,-2.0114657826979125,2.0114657826979125,0.040459945949645255
covid,S1_A0_sep_only,comorb_dpoc,comorb_reumatologica,-0.010127670670906226,-1.0127670670906226,1.0127670670906226,0.010256971321833418
covid,S1_A0_sep_only,comorb_dpoc,comorb_cirrose,-0.005487744299292707,-0.5487744299292707,0.5487744299292707,0.00301153374944196
covid,S1_A0_sep_only,comorb_dpoc,comorb_hiv,-0.01085885740326697,-1.085885740326697,1.085885740326697,0.011791478410448588
covid,S1_A0_sep_only,comorb_dpoc,obito,0.019659220113705807,1.9659220113705806,1.9659220113705806,0.03864849354791349
covid,S1_A0_sep_only,comorb_asma,comorb_dm,-0.029572521588541345,-2.9572521588541347,2.9572521588541347,0.0874534033104744
covid,S1_A0_sep_only,comorb_asma,comorb_obesidade,-0.010434255334423412,-1.0434255334423412,1.0434255334423412,0.010887368438394343
covid,S1_A0_sep_only,comorb_asma,comorb_drc,-0.018186687606272366,-1.8186687606272365,1.8186687606272365,0.033075560608814086
covid,S1_A0_sep_only,comorb_asma,comorb_cancer,-0.01770104719327837,-1.770104719327837,1.770104719327837,0.03133270717386681
covid,S1_A0_sep_only,comorb_asma,comorb_reumatologica,-0.009124924448943441,-0.9124924448943441,0.9124924448943441,0.008326424619892575
covid,S1_A0_sep_only,comorb_asma,comorb_cirrose,-0.005414365399170446,-0.5414365399170445,0.5414365399170445,0.002931535267573414
covid,S1_A0_sep_only,comorb_asma,comorb_hiv,-0.00943280194478803,-0.943280194478803,0.943280194478803,0.008897775252959685
covid,S1_A0_sep_only,comorb_asma,obito,-0.05344650786793992,-5.344650786793991,5.344650786793991,0.28565292032777634
covid,S1_A0_sep_only,comorb_dm,comorb_obesidade,0.02078332984733817,2.0783329847338172,2.0783329847338172,0.04319467995432577
covid,S1_A0_sep_only,comorb_dm,comorb_drc,-0.019198892684396007,-1.9198892684396007,1.9198892684396007,0.03685974803069546
covid,S1_A0_sep_only,comorb_dm,comorb_cancer,0.010908000907778433,1.0908000907778432,1.0908000907778432,0.011898448380409514
covid,S1_A0_sep_only,comorb_dm,comorb_reumatologica,-0.05198496842566643,-5.198496842566644,5.198496842566644,0.2702436942217536
covid,S1_A0_sep_only,comorb_dm,comorb_cirrose,-0.00328422681613985,-0.328422681613985,0.328422681613985,0.0010786145779852095
covid,S1_A0_sep_only,comorb_dm,comorb_hiv,0.012100366444382376,1.2100366444382376,1.2100366444382376,0.014641886808833498
covid,S1_A0_sep_only,comorb_dm,obito,0.05051758371627655,5.051758371627655,5.051758371627655,0.255202626453101
covid,S1_A0_sep_only,comorb_obesidade,comorb_drc,-0.01869998284871765,-1.869998284871765,1.869998284871765,0.03496893585423342
covid,S1_A0_sep_only,comorb_obesidade,comorb_cancer,0.028761812334858645,2.8761812334858647,2.8761812334858647,0.08272418487856269
covid,S1_A0_sep_only,comorb_obesidade,comorb_reumatologica,-0.010678644147485043,-1.0678644147485044,1.0678644147485044,0.011403344082861656
covid,S1_A0_sep_only,comorb_obesidade,comorb_cirrose,-0.0057411444213633644,-0.5741144421363364,0.5741144421363364,0.003296073926695168
covid,S1_A0_sep_only,comorb_obesidade,comorb_hiv,-0.011201531253381861,-1.1201531253381862,1.1201531253381862,0.012547430242049063
covid,S1_A0_sep_only,comorb_obesidade,obito,-0.0030373533571756983,-0.30373533571756983,0.30373533571756983,0.0009225515416346485
covid,S1_A0_sep_only,comorb_drc,comorb_cancer,-0.006801734168204433,-0.6801734168204433,0.6801734168204433,0.0046263587694919655
