dataset,task,repeat,fold,partition_seed,generator_seed,condition,regime,classifier,macro_f1,minority_f1,minority_precision,minority_recall,balanced_accuracy,auprc,auroc,brier,calibration_intercept,calibration_slope
Vigitel current smoking,vigitel_smoking,1,4,43,10191,Standard CTGAN,TSTR,CatBoost,0.4669509594882729,0.0,0.0,0.0,0.5,0.13233914987186624,0.5259611135660628,0.10974241856744535,-1.4198863054462334,0.25023974149908385
Vigitel current smoking,vigitel_smoking,1,4,43,10191,SepAware CTGAN,TSTR,LogisticRegression,0.6179401993355482,0.34285714285714286,0.3076923076923077,0.3870967741935484,0.6319045514803359,0.2834294719875059,0.7042642509942555,0.13532530130693834,-1.3264779608269226,0.3779742830271239
Vigitel current smoking,vigitel_smoking,1,4,43,10191,SepAware CTGAN,TSTR,RandomForest,0.6062782654961426,0.29523809523809524,0.36046511627906974,0.25,0.5936073059360731,0.27640025063100915,0.7032423773751657,0.11375712174327336,-1.024653055100891,0.6468249515011505
Vigitel current smoking,vigitel_smoking,1,4,43,10191,SepAware CTGAN,TSTR,CatBoost,0.6100131752305665,0.32727272727272727,0.2980132450331126,0.3629032258064516,0.6209493297982029,0.28958848530885734,0.709557740462513,0.13668547509103762,-1.3662911291446616,0.3681032017579006
Vigitel current smoking,vigitel_smoking,1,4,43,20191,Standard TVAE,TSTR,LogisticRegression,0.3408123791102514,0.22545454545454546,0.1326676176890157,0.75,0.5279680365296804,0.11397699882017741,0.4757466121667403,0.6142209586171034,-1.9387701917526285,-0.0028904216310847285
Vigitel current smoking,vigitel_smoking,1,4,43,20191,Standard TVAE,TSTR,RandomForest,0.5727622846266913,0.3194103194103194,0.22968197879858657,0.5241935483870968,0.6376675504492562,0.23008967988991288,0.6625055236411842,0.19993612543509784,-1.788693562218862,0.35322850224269553
Vigitel current smoking,vigitel_smoking,1,4,43,20191,Standard TVAE,TSTR,CatBoost,0.606702133958099,0.32116788321167883,0.29333333333333333,0.3548387096774194,0.6169170717336869,0.23545195584045944,0.6658565326263073,0.17416910909623634,-1.5715230389993728,0.12465745027075678
Vigitel current smoking,vigitel_smoking,1,4,43,20191,SepAware TVAE,TSTR,LogisticRegression,0.37792343472964596,0.20498614958448755,0.12374581939799331,0.5967741935483871,0.49930033878332597,0.11361909049944012,0.46925173074090437,0.5580394104900863,-1.9302310366030395,-0.008628750803845812
Vigitel current smoking,vigitel_smoking,1,4,43,20191,SepAware TVAE,TSTR,RandomForest,0.5451594573765823,0.3136456211812627,0.2098092643051771,0.6209677419354839,0.6449587568124908,0.2564843506629627,0.6698105391073796,0.22429785608428235,-1.7980634705757352,0.3603995640383793
Vigitel current smoking,vigitel_smoking,1,4,43,20191,SepAware TVAE,TSTR,CatBoost,0.5286521388216303,0.3047619047619048,0.19950124688279303,0.6451612903225806,0.6393614670790986,0.22669638626078858,0.647780416850788,0.3275019456057805,-1.878347799932489,0.11937301491149312
Vigitel current smoking,vigitel_smoking,2,0,44,10044,Standard CTGAN,TSTR,LogisticRegression,0.4672349493873202,0.0,0.0,0.0,0.5,0.13916186470405778,0.5400617404121589,0.10767572882846664,-0.5191483286948188,0.7387696280762633
Vigitel current smoking,vigitel_smoking,2,0,44,10044,Standard CTGAN,TSTR,RandomForest,0.4672349493873202,0.0,0.0,0.0,0.5,0.12331725524037886,0.4903634897238368,0.11026222680504423,-2.0810665226401603,-0.06544098370757431
Vigitel current smoking,vigitel_smoking,2,0,44,10044,Standard CTGAN,TSTR,CatBoost,0.4672349493873202,0.0,0.0,0.0,0.5,0.11743861274170239,0.5017752686078742,0.11012503841478201,-1.9226536432583856,0.020972210921855028
Vigitel current smoking,vigitel_smoking,2,0,44,10044,SepAware CTGAN,TSTR,LogisticRegression,0.5795620188706225,0.2730627306273063,0.25,0.3008130081300813,0.5871225816020988,0.27213370600865094,0.6894994947668974,0.14344914520633387,-1.3900832783333457,0.33092128376285695
Vigitel current smoking,vigitel_smoking,2,0,44,10044,SepAware CTGAN,TSTR,RandomForest,0.5683137580528356,0.24066390041493776,0.2457627118644068,0.23577235772357724,0.5671450158059164,0.24058798658842054,0.6731373585115554,0.12506893334307492,-1.277644486381728,0.42516030297168167
Vigitel current smoking,vigitel_smoking,2,0,44,10044,SepAware CTGAN,TSTR,CatBoost,0.5830461100716364,0.2815884476534296,0.2532467532467532,0.3170731707317073,0.5929721611925355,0.26275821043698966,0.6795524283635082,0.14636474747000966,-1.4229908421569717,0.3097114875419561
Vigitel current smoking,vigitel_smoking,2,0,44,20044,Standard TVAE,TSTR,LogisticRegression,0.36649945699953457,0.19672131147540983,0.11822660098522167,0.5853658536585366,0.4865255722112523,0.099021467889883,0.4172020283486757,0.5641456908705598,-1.9044806164902965,-0.023291521303012118
Vigitel current smoking,vigitel_smoking,2,0,44,20044,Standard TVAE,TSTR,RandomForest,0.47984241239373204,0.2743801652892562,0.17219917012448133,0.6747967479674797,0.6099183283737056,0.18025568213696194,0.619832948614549,0.2682885782522317,-1.9541624822979318,0.1757468441992826
Vigitel current smoking,vigitel_smoking,2,0,44,20044,Standard TVAE,TSTR,CatBoost,0.47444255479969766,0.17592592592592593,0.12297734627831715,0.3089430894308943,0.499967553837454,0.16341139371524407,0.5473667621510879,0.2812785966757598,-1.8697181887534813,0.041400704349136806
Vigitel current smoking,vigitel_smoking,2,0,44,20044,SepAware TVAE,TSTR,LogisticRegression,0.37217478653942737,0.19889502762430938,0.11980033277870217,0.5853658536585366,0.49108657563200486,0.10105576617177878,0.4287435918828972,0.5581388805334868,-1.9160920906511596,-0.01946630761848935
Vigitel current smoking,vigitel_smoking,2,0,44,20044,SepAware TVAE,TSTR,RandomForest,0.4896331738437002,0.27017543859649124,0.17225950782997762,0.6260162601626016,0.6020617218714946,0.18292772589783052,0.6169266994836424,0.24995777046890016,-1.929048992477948,0.27658697023515555
Vigitel current smoking,vigitel_smoking,2,0,44,20044,SepAware TVAE,TSTR,CatBoost,0.5207892882311487,0.2787878787878788,0.18548387096774194,0.5609756097560976,0.6077398003170453,0.19098835650854462,0.6072438375466993,0.3215852444964035,-1.8234359800356623,0.0815839205872618
Vigitel current smoking,vigitel_smoking,2,1,44,10081,Standard CTGAN,TSTR,LogisticRegression,0.4672349493873202,0.0,0.0,0.0,0.5,0.12986441458528503,0.4981876500635018,0.10921333381612494,-2.0004547678719207,-0.01922096780627083
Vigitel current smoking,vigitel_smoking,2,1,44,10081,Standard CTGAN,TSTR,RandomForest,0.4672349493873202,0.0,0.0,0.0,0.5,0.13901070782446312,0.5361218492458585,0.11012548205738756,-1.3967920304874069,0.3358825612922008
Vigitel current smoking,vigitel_smoking,2,1,44,10081,Standard CTGAN,TSTR,CatBoost,0.4672349493873202,0.0,0.0,0.0,0.5,0.12176050854676004,0.4961018253284015,0.11077763255946835,-1.941749226000877,0.011581781969861041
Vigitel current smoking,vigitel_smoking,2,1,44,10081,SepAware CTGAN,TSTR,LogisticRegression,0.6372211137311808,0.3825503355704698,0.32571428571428573,0.4634146341463415,0.6644325166170704,0.31467751411601214,0.72586700781489,0.1319568284797727,-1.3274530560366917,0.4634211606240182
Vigitel current smoking,vigitel_smoking,2,1,44,10081,SepAware CTGAN,TSTR,RandomForest,0.6324289054428797,0.3622641509433962,0.3380281690140845,0.3902439024390244,0.6415301610256696,0.3046708176994309,0.7333296252004711,0.11894790558315305,-1.1013846553006534,0.7609974084621701
Vigitel current smoking,vigitel_smoking,2,1,44,10081,SepAware CTGAN,TSTR,CatBoost,0.6177817299666923,0.3509933774834437,0.29608938547486036,0.43089430894308944,0.6436113505946919,0.29773744739312763,0.7350446366493312,0.13650316442250493,-1.381324104592835,0.44890185936710203
Vigitel current smoking,vigitel_smoking,2,1,44,20081,Standard TVAE,TSTR,LogisticRegression,0.3497732502730019,0.22688039457459927,0.13372093023255813,0.7479674796747967,0.5341889849913322,0.11726261928773031,0.49517942727887937,0.6062486428247625,-1.9828035590008317,0.003389166990038904
Vigitel current smoking,vigitel_smoking,2,1,44,20081,Standard TVAE,TSTR,RandomForest,0.4476143223352353,0.27913669064748203,0.16958041958041958,0.7886178861788617,0.6234993649822473,0.21404516709927235,0.6865144478126651,0.35532593132101703,-2.2791905117221427,0.3658047093774981
Vigitel current smoking,vigitel_smoking,2,1,44,20081,Standard TVAE,TSTR,CatBoost,0.5303409825468649,0.3161764705882353,0.2042755344418052,0.6991869918699187,0.6586014776909457,0.18964888039108627,0.6625135578607781,0.36413751363158553,-1.9273568049970453,0.10330366745024182
Vigitel current smoking,vigitel_smoking,2,1,44,20081,SepAware TVAE,TSTR,LogisticRegression,0.36959053050811,0.22018348623853212,0.13125,0.6829268292682927,0.5244736768918431,0.11833866518698917,0.4947993436604834,0.5801467143180127,-1.9633003675146685,-0.00023704540871477184
Vigitel current smoking,vigitel_smoking,2,1,44,20081,SepAware TVAE,TSTR,RandomForest,0.4931094942847205,0.29187396351575456,0.18333333333333332,0.7154471544715447,0.6342344096188967,0.24282260884829893,0.6888459363498994,0.2971673825346602,-2.187518477041516,0.5049809673201121
Vigitel current smoking,vigitel_smoking,2,1,44,20081,SepAware TVAE,TSTR,CatBoost,0.5303409825468649,0.3161764705882353,0.2042755344418052,0.6991869918699187,0.6586014776909457,0.1936287091925315,0.6385868305661392,0.35620299657345783,-1.8979828090421775,0.10489443426719183
Vigitel current smoking,vigitel_smoking,2,2,44,10118,Standard CTGAN,TSTR,LogisticRegression,0.4672349493873202,0.0,0.0,0.0,0.5,0.10894796187038758,0.435167932067006,0.11043265354786692,-3.458939331327043,-0.7489488099046658
Vigitel current smoking,vigitel_smoking,2,2,44,10118,Standard CTGAN,TSTR,RandomForest,0.4672349493873202,0.0,0.0,0.0,0.5,0.1207173654630217,0.4651296455952017,0.1116890155872135,-2.6011247899552723,-0.3606446444465689
Vigitel current smoking,vigitel_smoking,2,2,44,10118,Standard CTGAN,TSTR,CatBoost,0.4672349493873202,0.0,0.0,0.0,0.5,0.12086274653225629,0.45131685068276,0.11161383712006666,-2.8006838527671833,-0.4104825163736177
Vigitel current smoking,vigitel_smoking,2,2,44,10118,SepAware CTGAN,TSTR,LogisticRegression,0.6010434248887525,0.3157894736842105,0.2777777777777778,0.36585365853658536,0.6162221542397864,0.2740028064950788,0.6837240778337088,0.13837965408138256,-1.3762226525342847,0.34045145245300645
Vigitel current smoking,vigitel_smoking,2,2,44,10118,SepAware CTGAN,TSTR,RandomForest,0.6190536241136428,0.3192488262910798,0.37777777777777777,0.2764227642276423,0.6062843581685532,0.3137317958095752,0.7056762243791195,0.11263539417437492,-1.02908364679718,0.6372514830847574
Vigitel current smoking,vigitel_smoking,2,2,44,10118,SepAware CTGAN,TSTR,CatBoost,0.6133190118152524,0.3368421052631579,0.2962962962962963,0.3902439024390244,0.6301276524737882,0.2887240345646543,0.7058616310222395,0.1377263531936415,-1.3736194849105736,0.3706812763940999
Vigitel current smoking,vigitel_smoking,2,2,44,20118,Standard TVAE,TSTR,LogisticRegression,0.3265369168983627,0.21204819277108433,0.12446958981612447,0.7154471544715447,0.5048159375550426,0.10671494528282252,0.45188234094427604,0.635644158525484,-1.93371864040422,-0.005364775621616327
Vigitel current smoking,vigitel_smoking,2,2,44,20118,Standard TVAE,TSTR,RandomForest,0.4205384984473681,0.2600276625172891,0.15666666666666668,0.7642276422764228,0.5936303547756117,0.239844271685334,0.6534239971818191,0.33970139208119654,-2.251629581180145,0.432028074428906
Vigitel current smoking,vigitel_smoking,2,2,44,20118,Standard TVAE,TSTR,CatBoost,0.5504862854102587,0.2956120092378753,0.2064516129032258,0.5203252032520326,0.6199117464378749,0.23008549353130167,0.6449648190894679,0.2633628349208655,-1.8168108182208496,0.12244190134003424
Vigitel current smoking,vigitel_smoking,2,2,44,20118,SepAware TVAE,TSTR,LogisticRegression,0.3547709121479613,0.2128205128205128,0.1263318112633181,0.6747967479674797,0.5101463785447433,0.10705871020277466,0.4527583873330181,0.5945672825097186,-1.9395658322282547,-0.005845324926862692
Vigitel current smoking,vigitel_smoking,2,2,44,20118,SepAware TVAE,TSTR,RandomForest,0.44080728306824485,0.2635431918008785,0.16071428571428573,0.7317073170731707,0.5978947075673722,0.20790824523560109,0.6553383207720332,0.31467835997000454,-2.145903712785921,0.34840658642038985
Vigitel current smoking,vigitel_smoking,2,2,44,20118,SepAware TVAE,TSTR,CatBoost,0.47005829358770534,0.27344992050874406,0.16996047430830039,0.6991869918699187,0.6101408163454497,0.2115071188930866,0.6422393414356038,0.31034367984987454,-1.8765364978016832,0.10052228321308562
Vigitel current smoking,vigitel_smoking,2,3,44,10155,Standard CTGAN,TSTR,LogisticRegression,0.4672349493873202,0.0,0.0,0.0,0.5,0.14587822544302703,0.5421568354794153,0.10774685595125381,-0.7631089340511913,0.6055389818268967
Vigitel current smoking,vigitel_smoking,2,3,44,10155,Standard CTGAN,TSTR,RandomForest,0.4672349493873202,0.0,0.0,0.0,0.5,0.15679260604552447,0.5720351160182069,0.10795522416820943,-0.6443651209478375,0.7460628537574917
Vigitel current smoking,vigitel_smoking,2,3,44,10155,Standard CTGAN,TSTR,CatBoost,0.4672349493873202,0.0,0.0,0.0,0.5,0.15296289951749542,0.5466900279036998,0.10870501406062275,-1.2555855528601496,0.3665293508164206
Vigitel current smoking,vigitel_smoking,2,3,44,10155,SepAware CTGAN,TSTR,LogisticRegression,0.6089263791533008,0.30701754385964913,0.3333333333333333,0.2845528455284553,0.6023676428326428,0.2962455533483674,0.726441768408562,0.11729434265136635,-1.1085119208345724,0.4473647713795632
Vigitel current smoking,vigitel_smoking,2,3,44,10155,SepAware CTGAN,TSTR,RandomForest,0.5960522293549937,0.27450980392156865,0.345679012345679,0.22764227642276422,0.5836044905488963,0.2731845785739011,0.7323655106562469,0.11121789237001309,-0.9402024520978641,0.6952073820364837
Vigitel current smoking,vigitel_smoking,2,3,44,10155,SepAware CTGAN,TSTR,CatBoost,0.6051109920176008,0.30578512396694213,0.31092436974789917,0.3008130081300813,0.6036562190023269,0.28516990035225237,0.7404306996319678,0.12322675877015905,-1.1893360354775004,0.4503655760994475
Vigitel current smoking,vigitel_smoking,2,3,44,20155,Standard TVAE,TSTR,LogisticRegression,0.3489908317942062,0.22139303482587064,0.13069016152716592,0.7235772357723578,0.524274364750489,0.10401602848349821,0.44971771838584973,0.6152023429177447,-1.966844954231098,0.00040431855582024625
Vigitel current smoking,vigitel_smoking,2,3,44,20155,Standard TVAE,TSTR,RandomForest,0.47163778738162654,0.2930513595166163,0.17996289424860853,0.7886178861788617,0.6423135040928516,0.21892142766821848,0.6749450732819757,0.30546546583952816,-2.187831143680216,0.5181062425107169
Vigitel current smoking,vigitel_smoking,2,3,44,20155,Standard TVAE,TSTR,CatBoost,0.5366999801442849,0.31477927063339733,0.20603015075376885,0.6666666666666666,0.6531736982136069,0.27072898972247095,0.6556303362349474,0.3025220268935179,-1.9103509072355214,0.11984684259043193
Vigitel current smoking,vigitel_smoking,2,3,44,20155,SepAware TVAE,TSTR,LogisticRegression,0.3428755641521599,0.22787878787878788,0.1339031339031339,0.7642276422764228,0.5354775611610164,0.1040715615657017,0.45184062444957407,0.6218559913951497,-1.9991130809028472,0.005282992111816667
Vigitel current smoking,vigitel_smoking,2,3,44,20155,SepAware TVAE,TSTR,RandomForest,0.5061764082403499,0.30272108843537415,0.1913978494623656,0.7235772357723578,0.6474214571108083,0.20125392632717623,0.6752370887448897,0.2810552578148404,-2.110823335746583,0.4697709733639521
Vigitel current smoking,vigitel_smoking,2,3,44,20155,SepAware TVAE,TSTR,CatBoost,0.5366999801442849,0.31477927063339733,0.20603015075376885,0.6666666666666666,0.6531736982136069,0.20413368145264224,0.6491735498882925,0.3506062004746824,-1.9293176635654181,0.09503832482183491
Vigitel current smoking,vigitel_smoking,2,4,44,10192,Standard CTGAN,TSTR,LogisticRegression,0.4669509594882729,0.0,0.0,0.0,0.5,0.18875037060354,0.6071494329061717,0.10711104313184443,0.9947423157289815,1.4910198685785192
Vigitel current smoking,vigitel_smoking,2,4,44,10192,Standard CTGAN,TSTR,RandomForest,0.4669509594882729,0.0,0.0,0.0,0.5,0.17640438737506098,0.6005947120341729,0.10732541903979442,0.08731672452370413,1.1254154766899287
Vigitel current smoking,vigitel_smoking,2,4,44,10192,Standard CTGAN,TSTR,CatBoost,0.4669509594882729,0.0,0.0,0.0,0.5,0.16565828644433028,0.5671490646634262,0.10811561379828978,-0.893130456023821,0.5260255643818401
Vigitel current smoking,vigitel_smoking,2,4,44,10192,SepAware CTGAN,TSTR,LogisticRegression,0.6242499958117038,0.33755274261603374,0.35398230088495575,0.3225806451612903,0.6196236559139785,0.2617170363076814,0.7086187214611873,0.12443006355674635,-1.2083952974284473,0.3908712733316342
Vigitel current smoking,vigitel_smoking,2,4,44,10192,SepAware CTGAN,TSTR,RandomForest,0.5708362044995708,0.21978021978021978,0.3448275862068966,0.16129032258064516,0.5589556635734276,0.25632183440655926,0.7197212402415671,0.10866703214914235,-0.8732625467406865,0.6697161099283655
Vigitel current smoking,vigitel_smoking,2,4,44,10192,SepAware CTGAN,TSTR,CatBoost,0.5994856552625477,0.2962962962962963,0.3025210084033613,0.2903225806451613,0.5977868610988364,0.2593585716619563,0.712190676093681,0.1281180444150038,-1.2638373859146417,0.38316497242935266
Vigitel current smoking,vigitel_smoking,2,4,44,20192,Standard TVAE,TSTR,LogisticRegression,0.3536253278787651,0.22305764411027568,0.13204747774480713,0.717741935483871,0.5249668581528943,0.11808451908533872,0.49152581381646776,0.5956700966262416,-1.9643259281628018,0.0017921238384459384
Vigitel current smoking,vigitel_smoking,2,4,44,20192,Standard TVAE,TSTR,RandomForest,0.5320746783173662,0.3126177024482109,0.20393120393120392,0.6693548387096774,0.6497459125055236,0.21747615989471528,0.6723744292237444,0.22300395806670664,-1.8954826402421248,0.3827505559829355
Vigitel current smoking,vigitel_smoking,2,4,44,20192,Standard TVAE,TSTR,CatBoost,0.5360845277122027,0.31758034026465026,0.2074074074074074,0.6774193548387096,0.6554904993371631,0.21659194608087268,0.6629842392104875,0.3089759847199484,-1.8271002071485847,0.1283280218124326
